MatvareID;Matvare;Vann;Kilojoule;Kilokalorier;Fett;Omega-3;Karbohydrat;Sukker, tilsatt;Protein;Salt;Alkohol;Vitamin A;Vitamin D;Vitamin E;Vitamin B6;Vitamin C;Kalsium
08.125;Dressing, majonestype, 15 % fett;67;769;185;13,4;0,51;14,8;13,7;1,2;2,1;0;30;0,5;4,2;0,03;3;13
08.126;Dressing, majonestype, 30 % fett;56;1227;296;26,5;1,02;12,8;12,5;1,6;2,1;0;40;0,9;7,7;0,03;3;15
08.016;Dressing, majonestype, 40 % fett;69;790;191;15,8;1,16;9,7;4;2,1;2;0;44;0,1;4,2;0,04;1;17
08.127;Dressing, majonestype, 55 % fett;38;2136;518;54;2,81;4,2;0,9;3,9;1,8;0;24;0,1;3,7;0,08;0;11
08.130;Eggesalat, majonessalat, 37 % fett;55;1478;358;35,9;2,42;1,7;1,3;7;0,8;0;100;1,5;11,8;0,09;2;33
08.121;Frokostsalat, majonessalat, med ostemasse;50;1690;410;42;3,37;2;1,1;6;1,1;0;39;0,3;12,8;0,02;0;27
08.128;Italiensk salat, majonessalat, 37 % fett;57;1446;351;36;2,85;5,1;1,4;1;1;0;97;0,2;11;0,05;17;24
08.022;Majones, ekstra lett, 25 % fett;67;1066;258;26,2;1,99;5;0,3;0,7;0,9;0;14;0,2;7,6;0,01;0;7
08.009;Majones, ekte;20;2901;705;77;5,86;2;2;1;0,6;0;25;0,6;23,1;0,01;0;7
08.011;Majones, lett, 40 % fett;51;1639;398;40,6;3,1;7;2;1;0,9;0;20;0,5;14,8;0,01;0;6
08.010;Majones, lett, 50 % fett;41;2007;487;50;3,76;8,2;3;1;1,1;0;20;0,5;14,2;0,01;0;6
08.123;Rekesalat, majonessalat, 35 % fett;50;1650;400;40;2,77;4,7;1,5;5;1,3;0;56;0,4;10,6;0,09;3;11
08.013;Remulade;30;2422;588;62;4,74;6,3;6;1;0,8;0;20;0,5;19;0,01;0;8
08.129;Rødbetsalat, majonessalat, 30 % fett;56;1439;349;36,1;2,74;4,4;1,4;1;0,6;0;98;0,3;11;0,05;18;23
08.201;Salatdressing, olje og eddik, fransk dressing;48;1703;414;45,7;1,84;0,4;0;0,2;4,5;0;0;0,4;12,4;0;0;4
08.017;Salatdressing, uten fett;85;260;61;0,1;0,01;15;5,5;0,1;2;0;1;0;0,2;0;0;13
08.258;Sandefjordsmør;28;2590;630;68,2;0,28;2,2;0;1,6;1,4;0;583;6,1;1;0,02;3;13
08.124;Sennepssaus;37;1827;442;39,8;1,8;17,8;15,8;2,6;0,8;0;12;0,3;11;0,01;3;45
08.259;Skagenrøre, Skagensalat;74;731;176;14,5;0,89;2;0,3;9,3;1,9;0;62;0,1;5;0,04;2;64
08.202;Waldorfsalat;66;977;237;22,6;1,37;5,5;0,3;1,8;0,3;0;61;0,1;4;0,07;8;18
08.008;Tran, Møllers;0;3700;900;100;26;0;0;0;0;0;5435;217;65,2;0;0;0
08.030;Tran, Møllers Dobbel, kapsler;15;2785;675;67;36,1;0;0;18;0;0;13889;833;556;0;0;0
13.079;Café au lait;94;146;35;1,8;0,01;2,9;0;2;0,1;0;21;0;0,1;0,02;0;62
13.133;Café au lait, med havrebasert drikke;93;137;32;0,5;0,03;5,9;0;1;0;0;0;0,3;0,1;0,01;0;48
13.132;Café au lait, med laktosefri melk;94;120;29;1,1;0;2,2;0;2,5;0;0;17;0;0;0,01;0;65
13.134;Café au lait, med soyabasert drikke;96;78;19;0,5;0,07;1,4;0;2,2;0;0;0;0,1;0,1;0,01;0;80
13.127;Caffe latte, enkel, med havrebasert drikke;89;212;50;0,9;0,05;9,4;0;1,1;0,1;0;0;0,6;0,2;0,01;0;77
13.040;Caffe latte, enkel, med helmelk;90;239;57;3,2;0,01;4,1;0;3,1;0,1;0;7;0;0;0,01;0;114
13.141;Caffe latte, enkel, med laktosefri melk;92;183;44;2;0;2,8;0;3,6;0,1;0;29;0;0;0,02;0;107
13.041;Caffe latte, enkel, med lettmelk;92;150;35;0,7;0;4,1;0;3,2;0,1;0;2;0,3;0;0,02;0;113
13.128;Caffe latte, enkel, med soyabasert drikke;95;110;26;0,8;0,12;1,5;0;3,2;0,1;0;0;0,2;0,2;0,02;0;133
13.081;Caffe mocca;90;194;46;1,7;0;5,7;2,9;2;0,1;0;20;0;0;0,02;0;60
13.136;Cappucino, enkel, med havrebasert drikke;90;190;45;0,8;0,04;8,4;0;1;0,1;0;0;0,5;0,1;0,01;0;68
13.038;Cappucino, enkel, med helmelk;91;214;51;2,8;0,01;3,8;0;2,8;0,1;0;6;0;0;0;0;101
13.135;Cappucino, enkel, med laktosefri melk;92;165;39;1,7;0;2,6;0;3,3;0,1;0;25;0;0;0,02;0;94
13.039;Cappucino, enkel, med lettmelk;93;136;32;0,6;0;3,8;0;2,9;0,1;0;2;0,2;0;0,01;0;100
13.137;Cappucino, enkel, med soyabasert drikke;95;101;24;0,7;0,11;1,5;0;2,9;0;0;0;0,2;0,2;0,02;0;118
13.080;Cortado, enkel;94;146;35;1,8;0,01;2,9;0;2;0,1;0;21;0;0,1;0,02;0;62
13.130;Cortado, enkel, med havrebasert drikke;93;137;32;0,5;0,03;5,9;0;1;0;0;0;0,3;0,1;0,01;0;48
13.129;Cortado, enkel, med laktosefri melk;94;120;29;1,1;0;2,2;0;2,5;0;0;17;0;0;0,01;0;65
13.131;Cortado, enkel, med soyabasert drikke;96;78;19;0,5;0,07;1,4;0;2,2;0;0;0;0,1;0,1;0,01;0;80
13.069;Espresso, enkel;98;37;9;0;0;1,3;0;0,9;0;0;0;0;0;0;0;9
13.120;Iskaffe, cappuchino;87;246;58;1;0;9,4;5;3;0,2;0;11;0;0;0,03;0;99
13.070;Iste, kunstig søtet, lett, Nestea;100;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;3
13.071;Iste, Nestea;100;77;18;0;0;4,5;4,5;0;0;0;0;0;0;0;0;3
13.034;Kaffe, pulver, tilberedt;99;2;0;0;0;0;0;0,1;0;0;0;0;0;0;0;3
13.009;Kaffe, traktet, kokt;99;3;1;0;0;0;0;0,1;0;0;0;0;0;0;0;4
13.078;Macchiato, enkel;97;69;16;0,5;0;1,7;0;1,2;0;0;6;0;0;0;0;24
13.139;Macchiato, enkel, med havrebasert drikke;96;66;16;0,1;0,01;2,6;0;0,9;0;0;0;0,1;0;0;0;20
13.138;Macchiato, enkel, med laktosefri melk;97;61;14;0,3;0;1,6;0;1,3;0;0;5;0;0;0;0;25
13.140;Macchiato, enkel, med soyabasert drikke;97;49;12;0,1;0,02;1,3;0;1,3;0;0;0;0;0;0;0;29
13.072;Mineralvann, med kullsyre, Bonaqua naturell;100;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0
13.073;Mineralvann, med kullsyre, Bris naturell;100;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0
13.074;Mineralvann, med kullsyre, Farris naturell;100;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0
13.076;Mineralvann, med kullsyre, Olden;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
13.075;Mineralvann, uten kullsyre, Bonaqua naturell;100;0;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0
13.077;Mineralvann, uten kullsyre, Olden;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
13.042;Te, grønn, tilberedt;100;2;0;0;0;0;0;0,1;0;0;0;0;0;0;3;2
13.010;Te, svart, tilberedt;100;2;0;0;0;0;0;0,1;0;0;0;0;0;0;0;0
13.033;Vann, drikkevann;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
06.775;Ananasjuice;86;213;50;0,1;0,02;11,8;0;0,4;0;0;0;0;0;0,1;10;13
06.568;Appelsinjuice;88;184;43;0,2;0,01;9,6;0;0,7;0;0;3;0;0,2;0,04;31;11
06.585;Appelsinsaft, drikkeklar;91;147;35;0;0;8,5;7,3;0,1;0;0;0;0;0;0,01;4;1
06.569;Appelsinsaft, ublandet;57;734;173;0,1;0;42,4;36,3;0,4;0;0;2;0;0,1;0,03;20;7
13.044;Brus, Bitter lemon;90;187;44;0;0;11;10,6;0;0;0;0;0;0;0;1;0
13.047;Brus, cola, kunstig søtet, lett;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
13.045;Brus, cola, med sukker;90;180;42;0;0;10,6;10,6;0;0;0;0;0;0;0;0;0
13.048;Brus, fruktjuice, kunstig søtet, lett, Solo light, Mozell light o.l.;100;17;4;0;0;1;0;0;0;0;0;0;0;0;1;0
13.046;Brus, fruktjuice, med sukker, Solo, Mozell o.l.;88;187;44;0;0;11;10;0;0;0;0;0;0;0;1;0
13.004;Brus, sitronsmak, kunstig søtet, lett;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.003;Brus, sitronsmak, med sukker;90;170;40;0;0;10;10;0;0;0;0;0;0;0;0;0
13.043;Brus, Tonic water;90;153;36;0;0;9;9;0;0;0;0;0;0;0;0;0
06.728;Druejuice;84;281;66;0,1;0,01;16;0;0,3;0;0;0;0;0;0,04;0;19
13.064;Energidrikk, tilsatt taurin, koffein og B-vitaminer;88;211;50;0;0;12,1;12,1;0,3;0;0;0;0;0;0,3;0;13
13.065;Energidrikk, tilsatt taurin, koffein og B-vitaminer, sukkerfri;88;14;3;0;0;0,4;0;0,4;0;0;0;0;0;0,3;0;13
06.571;Eplejuice, most;89;180;42;0,1;0,01;10,2;0;0;0;0;0;0;0;0,03;1;7
06.586;Eplenektar;90;178;42;0,1;0;10,3;5,2;0;0;0;0;0;0;0,02;1;4
06.776;Grapefruktjuice;90;168;40;0,1;0,01;9,1;0;0,5;0;0;0;0;0,2;0,04;38;9
13.122;Havre- og mandelbasert drikke ;83;338;80;2,4;0,02;12,5;0;2,2;0,1;0;0;M;0,8;0,01;0;4
13.125;Havrebasert drikke;87;236;56;1;0,05;10,5;0;1,1;0,1;0;0;0,9;0,2;0,01;0;86
13.103;Havrebasert drikke, appelsin- og mangosmak;87;229;54;0,5;0,01;11,3;0;0,7;0;0;0;0;0,6;0;0;3
13.124;Havrebasert drikke, med jod, kalsium, vitaminer (vit B2, folat, vit B12, vit D);88;232;55;1,4;0,1;9,7;0;0,9;0,1;0;0;1,1;0,3;0,01;0;130
13.123;Havrebasert drikke, med kalsium og vitamin D;86;258;61;0,8;0,01;12,2;0;1,3;0;0;0;1;0,1;0,01;0;92
13.068;Havrebasert drikke, med kalsium og vitaminer (vit D, vit B2, vit B12) ;87;248;59;1,4;0,09;10,3;0;1,1;0,1;0;0;0,6;0,3;0,02;0;120
13.101;Havrebasert drikke, sjokoladesmak, tilsatt kalsium og vitaminer;84;297;71;1,6;0,08;12,3;3;1,2;0,2;0;0;1;0,6;0;0;110
13.121;Havrebasert drikke, økologisk;89;205;48;0,5;0,01;10;0;1;0,1;0;0;M;0;0,01;0;2
06.590;Husholdningssaft, drikkeklar;90;178;42;0;0;10,4;8,9;0;0;0;0;0;0;0;0;2
06.589;Husholdningssaft, ublandet, kjøpt;48;892;210;0,1;0;52,2;44,4;0,1;0;0;0;0;0;0,02;0;8
13.097;Kokosbasert drikke, med kalsium og vitaminer (vit B12, vit D);95;101;24;0,9;0;4;0;0;0,1;0;0;0,4;0;0,01;0;150
13.036;Leskedrikk, kunstig søtet, drikkeklar;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13.098;Mandelbasert drikke;95;102;25;1,3;0;3,1;M;0;0,1;0;0;0;0;0;0;M
13.099;Mandelbasert drikke, med kalsium og vitaminer (vit B2, vit B12, vit E, vit D), usøtet;99;52;13;1,4;0;0,1;0;0;0,1;0;0;0,7;2,9;0,01;0;150
13.100;Risdrikke;87;152;36;0,9;0;6,9;0;0,1;0,1;0;0;0,8;0,5;0;12;120
06.584;Saft, 1000 g sukker pr. l råsaft, drikkeklar;89;173;41;0;0;10;10;0,1;0;0;1;0;0,2;0,01;20;4
06.567;Saft, 1000 g sukker pr. l råsaft, ublandet;46;923;217;0,1;0,02;53,4;50;0,7;0;0;2;0;0,6;0,03;45;16
06.583;Saft, 500 g sukker pr. l råsaft, drikkeklar;90;166;39;0;0,01;9,5;8,3;0,2;0;0;1;0;0,2;0,01;15;5
06.566;Saft, 500 g sukker pr. l råsaft, ublandet;61;664;156;0,1;0,02;37,8;33,3;0,9;0;0;3;0;0,9;0,04;60;21
06.729;Sitronsaft, flaske;98;33;8;0;0,02;1,6;0;0,3;0;0;1;0;0,1;0,05;36;7
10.021;Sjokoladedrikk, Rett i koppen, drikkeklar;88;218;52;0,7;0;9,3;8,8;1,5;0,1;0;0;0;0;0;0;5
13.110;Smoothie, acerola og solbær;84;257;61;0,2;0,11;13,3;0;0,5;0;0;2;0;0,4;0,11;17;16
13.112;Smoothie, ananas og ingefær;86;234;55;0,2;0,02;12,3;0;0,5;0;0;6;0;0,1;0,14;8;10
13.105;Smoothie, ananas og kokos;85;286;68;1,9;0,02;11,8;0;0,6;0;0;0;0;0,1;0,13;8;18
13.106;Smoothie, ananas og mango;88;198;47;0,2;0,02;10,3;0;0,5;0;0;7;0;0,2;0,06;14;10
13.119;Smoothie, appelsin, gulrot og ingefær;86;224;53;0,2;0,01;11,4;0;0,6;0;0;34;0;0,3;0,06;7;13
13.114;Smoothie, banan og mango;87;223;53;0,2;0,02;11,6;0;0,6;0;0;7;0;0,2;0,12;11;10
13.118;Smoothie, blåbær og bringebær;86;223;53;0,2;0,02;11;0;0,6;0;0;2;0;0,4;0,09;7;10
13.107;Smoothie, blåbær og eple;87;211;50;0,2;0,03;10,9;0;0,3;0;0;2;0;0,3;0,08;10;11
13.116;Smoothie, blåbær og granateple;85;238;57;0,5;0,05;11,2;0;0,6;0;0;3;0;0,6;0,08;14;15
13.104;Smoothie, bringebær og jordbær;88;186;44;0,3;0,04;9;0;0,5;0;0;1;0;0,6;0,08;19;13
13.115;Smoothie, eple og jordbær;88;199;47;0,2;0,03;10;0;0,4;0;0;1;0;0,4;0,09;17;11
13.109;Smoothie, guava og gojibær;87;218;52;0,3;0,05;10,8;0;0,8;0;0;7;0;0,3;0,13;51;11
13.062;Smoothie, juice, banan og bær;84;262;62;0,4;0,05;12,8;0;0,9;0;0;2;0;0,6;0,21;21;12
13.117;Smoothie, mango og appelsin;87;211;50;0,2;0,02;11;0;0,5;0;0;5;0;0,3;0,1;14;10
13.113;Smoothie, mango og gojibær;88;206;49;0,2;0,02;10,9;0;0,5;0;0;5;0;0,3;0,08;13;9
13.108;Smoothie, mango og gulrot ;89;184;44;0,2;0,01;9,4;0;0,5;0;0;94;0;0,4;0,05;8;13
13.111;Smoothie, mango og pasjonsfrukt;87;220;52;0,2;0,02;11,3;0;0,6;0;0;9;0;0,2;0,12;11;10
13.061;Smoothie, yoghurt, juice, banan og bær;87;248;59;1,7;0,03;8,2;1,9;2,2;0,1;0;16;0;0,3;0,08;26;79
06.731;Solbærsaft, 1000 g sukker pr. l råsaft, drikkeklar;89;185;43;0;0;10,7;10;0,1;0;0;1;0;0,2;0,01;20;4
06.732;Solbærsaft, 1000 g sukker pr. l råsaft, ublandet;46;923;217;0,1;0,01;53,4;50;0,7;0;0;5;0;1,1;0,04;101;21
06.613;Solbærsaft, 500 g sukker pr. l råsaft, drikkeklar;84;279;66;0;0;16,2;15,6;0,1;0;0;1;0;0,2;0,01;19;4
06.730;Solbærsaft, 500 g sukker pr. l råsaft, ublandet;35;1115;262;0,1;0,01;64,9;62,3;0,5;0;0;4;0;0,8;0,03;76;16
06.587;Solbærsirup, drikkeklar;92;137;32;0;0;7,9;7,2;0,1;0;0;1;0;0,2;0,01;19;4
06.574;Solbærsirup, ublandet;52;822;194;0,1;0,02;47,3;43,5;0,8;0;0;6;0;1,3;0,04;114;23
13.126;Soyabasert drikke;94;119;28;0,9;0,14;1,5;0;3,5;0,1;0;0;0,5;0,2;0,02;0;150
13.066;Soyabasert drikke, med kalsium og vitaminer (vit B2, vit B12, vit D), søtet;94;103;24;0;0,13;2,8;0;3,3;0;0;0;0,5;0,2;0,02;0;150
13.067;Soyabasert drikke, med kalsium og vitaminer (vit B2, vit B12, vit D), usøtet;94;136;32;1,8;0,15;0,3;0;3,7;0,1;0;0;M;0,2;0,03;0;150
06.777;Tranebærjuice;87;218;51;0,1;0,03;12,1;0;0,4;0;0;2;0;1,2;0,05;9;8
06.627;Tropisk juice;89;183;43;0;0;10,5;M;0,3;0;0;5;0;0,1;0,05;5;11
13.012;Brennevin, 40 vol-% alkohol;65;1013;244;0;0;2,1;2,1;0;0;33,7;0;0;0;0;0;0
13.011;Brennevin, 60 vol-% alkohol;47;1530;369;0;0;0;0;0;0;52,7;0;0;0;0;0;0
13.063;Cider, søt, 4,5 vol-% alkohol;89;249;59;0;0;8,5;6,9;0;0;3,6;0;0;0;0,01;0;8
13.057;Dessertvin, ekstra søt, musserende;87;316;76;0;0;3,7;3,4;0,2;0;8,6;0;0;0;0,01;0;14
13.023;Gulløl, 5,7 vol-% alkohol;90;246;59;0;0;6,1;0;0,5;0;4,6;0;0;0;0,05;0;5
13.015;Hetvin, søt, 17 vol-% alkohol;75;578;138;0;0;9,8;7;0,3;0;14;0;0;0;0,01;0;7
13.018;Hetvin, tørr, 15 vol-% alkohol;82;401;96;0;0;3;0;0,1;0;12;0;0;0;0,01;0;7
13.056;Hvitvin, halvsøt/søt, inkl musserende;88;299;72;0;0;3,4;3,1;0,2;0;8,2;0;0;0;0,01;0;14
13.031;Hvitvin, halvtørr, 10 vol-% alkohol;86;299;72;0;0;0,6;M;0,1;0;9,9;0;0;0;0,01;0;12
13.058;Hvitvin, rosé, musserende;81;435;104;0;0;6;5,8;0,2;0;11,4;0;0;0;0,01;0;10
13.032;Hvitvin, tørr, 12 vol-% alkohol;89;287;69;0;0;0,6;0;0,1;0;9,5;0;0;0;0,02;0;9
13.022;Lettøl, lett, 2,5 vol-% alkohol;94;104;25;0;0;2,5;0;0,2;0;2;0;0;0;0,04;0;6
13.054;Likør, 17 vol-% alkohol, fløtebasert;47;1263;303;13;0,06;22,5;22,5;3;0,2;12;180;0;0,5;0,02;0;16
13.014;Likør, 35 vol-% alkohol;43;1309;313;0;0;27,5;27,5;0;0;29;0;0;0;0;0;0
13.053;Likør, søt, 21 vol-% alkohol;55;943;225;0;0;29,9;29,9;0;0;15;0;0;0;0;0;5
13.051;Mørkt øl, Bayer og juleøl, 4,5-4,7 vol-% alkohol;91;177;42;0;0;4,1;0;0;0;3,7;0;0;0;0,02;0;3
13.024;Pils, 4,7 vol-% alkohol;91;170;41;0;0;3,2;0;0,4;0;3,8;0;0;0;0,04;0;7
13.017;Rødvin, 12 vol-% alkohol;88;308;74;0;0;0,7;0,5;0,1;0;10,2;0;0;0;0,03;0;7
13.059;Rødvin, tørr;88;266;64;0;0;0,2;0;0,1;0;9;0;0;0;0,03;0;7
13.060;Rødvin, uspesifisert;88;289;70;0;0;0,5;0,3;0,1;0;9,6;0;0;0;0,03;0;7
13.055;Sterkvin, søt, portvin, 20 vol-% alkohol;72;629;151;0;0;9,6;9,6;0,1;0;16;0;0;0;0,01;0;4
13.052;Sterkvin, søt, vermouth, 15 vol-% alkohol;72;545;130;0;0;13,3;9,2;0;0,1;11;0;0;0;0;0;6
13.049;Sterkøl, bokkøl, 6,5 vol-% alkohol;88;265;63;0;0;6;0;0,7;0;5,2;0;0;0;0,05;0;5
13.007;Vin, alkoholfri;95;71;17;0;0;4;3,7;0,2;0;0;0;0;0;0;0;44
13.030;Vin, alkoholsvak;93;150;36;0;0;6,1;6,1;0;M;1,6;0;0;0;0;0;0
13.025;Vørterøl;89;162;38;0;0;9,1;0;0,4;0;0;0;0;0;0,02;0;3
13.026;Øl, alkoholfritt;94;103;24;0;0;5;0;0,4;0;0,4;0;0;0;0,03;0;3
13.050;Øl, redusert energiinnhold, lavkarbo;94;133;32;0;0;1;0;0,4;0;3,8;0;0;0;0,04;0;7
09.135;Kjøttkaker med ertestuing, Fjordland;78;478;114;5,6;0,09;9,4;0,2;5,6;0,6;0;3;0;0,6;0,07;3;17
10.148;Kjøttsuppe med grønnsaker og poteter, Fjordland;90;177;42;1;0,02;4,8;0,1;3;1,2;0;56;0;0,3;0,1;8;22
09.136;Kokt laks med urtesaus, gulrot og poteter, Fjordland;91;181;43;1,2;0;4,5;0;3,5;0,1;0;3;0,2;0;0,02;0;128
03.261;Pai, med skinke og ost;54;1111;266;16,7;0,38;15,1;0;13,4;0,6;0;142;1,5;2,3;0,08;0;192
05.356;Pannekaker, av pulver, Toro;65;619;146;1,9;0,06;26,6;4;5,3;0,3;0;14;0,1;0,5;0,04;0;61
09.144;Pannekaker, grove;67;635;151;4,3;0,09;19,5;0;7,5;0,4;0;38;0,9;1,1;0,07;0;103
10.153;Pannekaker, med banan;60;730;174;4,3;0,07;24;0,6;7,8;0,5;0;37;0,6;1,4;0,21;3;97
05.246;Pannekaker, med helmelk, stekt i hard margarin;59;830;198;7,5;0,17;23,8;0;8;0,8;0;51;0,7;1,2;0,05;0;125
05.258;Pannekaker, med lettmelk, stekt i hard margarin;62;741;176;5,1;0,16;23,8;0;8,1;0,8;0;47;0,9;1,2;0,06;0;124
05.133;Pannekaker, med lettmelk, stekt i myk margarin;62;722;171;4,5;0,17;23,8;0;8,1;0,8;0;47;0,9;1,2;0,06;0;124
05.282;Pannekaker, med skummet melk, stekt i hard margarin;62;719;171;4,5;0,16;23,8;0;8,1;0,8;0;46;0,7;1,2;0,07;0;127
05.218;Pannekaker, med skummet melk, stekt uten fett;64;638;151;1,9;0,04;24,4;0;8,3;0,7;0;19;0,3;0,8;0,07;0;130
09.165;Pizza parma, hjemmelaget;59;860;205;8,7;0,07;19,9;0,2;10,9;1,4;0;56;0;1,2;0,1;4;176
09.146;Pizza, Big One Classic;50;917;218;7;0,25;26,1;M;11,3;1,2;0;52;0;1,2;0,08;2;170
09.149;Pizza, Big One New York Grilled Steak;51;850;202;5,3;0,28;25,2;M;11,9;0,8;0;65;0;1,3;0,13;8;160
09.148;Pizza, Grandiosa kjøttdeig og løk;52;827;197;6,6;0,14;22,8;M;10,3;0,9;0;50;0;0,7;0,09;1;150
09.145;Pizza, Grandiosa Original;54;833;198;6,7;0,13;22;M;11,1;0,9;0;74;0;0,9;0,1;5;180
09.153;Pizza, kjøpt;50;922;220;8,1;0,3;24,4;M;11;1,1;0;61;0;1,2;0,1;3;165
09.166;Pizza, kjøttdeig, hjemmelaget;62;810;193;8,6;0,15;18,1;0,2;10;0,8;0;28;0,1;1;0,1;6;117
06.734;Pizza, med tomatsaus og ost;61;753;179;5,4;0,12;24,4;0;7;0,9;0;29;0;1,6;0,09;5;92
09.151;Pizza, Ristorante Mozarella;46;1089;260;12,5;0,62;24,8;M;10,8;1;0;77;0;2,3;0,06;2;230
09.147;Pizza, Ristorante Speciale;50;988;236;11,6;0,51;21,6;M;10,3;1,4;0;65;0;1,5;0,12;3;140
09.168;Pizza, skinke, hjemmelaget;60;811;194;8,2;0,09;18,3;0,2;10,3;0,9;0;38;0;1,1;0,11;9;189
09.152;Pizza, Stenovnsbakt Tradizionale Diavola;48;956;227;7,8;0,21;28,8;M;9,1;1,7;0;48;0;1,1;0,1;3;140
09.150;Pizza, Take Away Meat Lover by Big One;48;918;218;7;0,22;24;M;13,4;1,2;0;60;0;0,8;0,11;0;150
09.167;Pizza, vegetar, hjemmelaget;69;632;151;6,3;0,05;15,2;0;6,8;0,8;0;30;0;0,9;0,1;17;128
09.137;Svinestek med surkål og poteter, Fjordland;91;181;43;1,2;0;4,5;0;3,5;0,1;0;3;0,2;0;0,02;0;128
09.170;Taco med skjell/tubs, karbonadedeig, grønnsaker;60;774;184;7,3;0,09;11,2;0;17,9;0,6;0;15;0;2,2;0,18;2;20
09.141;Taco med skjell/tubs, kjøttdeig, grønnsaker;58;922;221;12,6;0,19;11,2;0;15;1,3;0;17;0,1;2,2;0,14;2;25
09.142;Taco med skjell/tubs, kylling, grønnsaker;62;733;175;6,8;0,15;11,2;0;16,5;0,7;0;22;0,1;2,4;0,34;4;19
09.143;Taco med skjell/tubs, laks, grønnsaker;56;1003;241;15;1,73;12,9;0;12,8;0,6;0;31;4,9;2,7;0,31;2;21
09.172;Taco med skjell/tubs, plantebasert deig, grønnsaker;61;737;176;8;0,31;13,4;0;10,7;0,9;0;12;0;3;0,1;2;89
09.171;Taco med tortilla, karbonadedeig, grønnsaker;64;630;150;4,1;0,12;9,4;0;18,4;0,9;0;15;0;0,5;0,17;2;14
09.138;Taco med tortilla, kjøttdeig, grønnsaker;62;778;186;9,4;0,22;9,4;0;15,4;1,5;0;17;0,1;0,5;0,13;2;19
09.139;Taco med tortilla, kylling, grønnsaker;66;588;140;3,6;0,18;9,4;0;17;0,9;0;22;0,1;0,7;0,33;4;13
09.140;Taco med tortilla, laks, grønnsaker;60;859;206;11,8;1,76;11,1;0;13,2;0,8;0;31;4,9;1;0,3;2;15
09.173;Taco med tortilla, plantebasert deig, grønnsaker;64;593;141;4,8;0,34;11,6;0;11,2;1,1;0;12;0;1,3;0,09;2;84
10.172;Byggrynsgrøt;77;398;94;1;0,01;15,5;0;4,9;0,2;0;2;0,3;0,1;0,05;0;127
10.151;Fløyelsgrøt;74;609;146;8,8;0,04;11,9;0;4,6;0,4;0;50;0,7;0,2;0,02;0;123
10.176;Havre- og bokhvetegrøt, glutenfri;68;563;134;2,5;0,39;19,5;0;6,7;0,1;0;2;0;0,1;0,04;0;115
10.149;Havregrøt, med melk;83;307;73;1,3;0,01;10,1;0;4,5;0,7;0;2;0,3;0,1;0,02;0;119
05.127;Havregrøt, med vann;90;169;40;0,7;0,01;6,4;0;1,5;0,7;0;0;0;0,1;0,01;0;6
10.173;Kjøleskapsgrøt, havregryn;74;479;114;2,6;0,02;15,9;0;5,5;0,3;0;8;0,1;0,1;0,04;0;99
10.175;Kjøleskapsgrøt, havregryn og chiafrø;69;586;140;4,7;1,13;16;0;6,3;0,1;0;16;0,1;0,1;0,05;0;147
05.245;Risgrøt, med helmelk;80;385;91;2,7;0,01;13,6;0;3,2;0,6;0;5;0;0;0,02;0;92
05.128;Risgrøt, med lettmelk;82;312;74;0,6;0,01;13,6;0;3,3;0,6;0;2;0,2;0;0,03;0;91
01.195;Rømmegrøt;67;857;206;15,1;0,07;12,9;0;4,4;0,8;0;189;0,1;0,4;0,02;0;110
10.152;Semulegrøt;77;505;120;5,5;0,03;13,4;2,9;4,2;0,2;0;22;0,2;0,1;0,01;0;130
10.155;Aspargessuppe, hjemmelaget;91;224;54;4,3;0,05;1,9;0;1,5;0,8;0;66;0,2;0,6;0,03;2;31
10.015;Bernaisesaus, av pulver;77;779;189;19,5;0,67;0,9;1;2,5;1,5;0;216;2,5;2,6;0;0;52
10.171;Bernaisesaus, hjemmelaget;40;2128;517;54,7;0,27;1;0;2,8;1,4;1,3;464;7,1;2,5;0,07;2;36
10.024;Betasuppe, av pulver, tilberedt;90;169;40;0,5;0,01;7,1;0,1;1,4;0,7;0;2;0;0,1;0,08;6;13
10.156;Betasuppe, hjemmelaget;90;185;44;1,5;0,03;3,7;0;3,5;0,1;0;37;0;0,3;0,08;4;15
10.032;Blomkål/brokkolisuppe, Rett i koppen;92;142;34;1;0,01;4,7;0;1,1;0,7;0;1;0;0,2;0;0;3
10.012;Blomkålsuppe, av pulver;93;134;32;0,9;0,01;4,3;0;1,5;0,5;0;1;0,1;0,1;0;0;27
10.150;Blomkålsuppe, hjemmelaget;95;117;28;1,5;0,01;1,9;0;1,2;0,6;0;20;0;0,1;0,03;13;26
10.157;Bouillabaisse, fransk fiskesuppe;89;245;59;2,9;0,3;1,9;0,2;4,6;0,7;0,7;27;0,8;0,9;0,09;6;15
